step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
675,67499325,6.240893840789795,char_lm/mem_unet_embed_warmup_steep,356,100000,721,0.676,1.5435310125350952,
680,67999320,6.967960357666016,char_lm/mem_unet_embed_warmup_steep,358,100000,719,0.681,1.4935644388198852,
685,68499315,6.403280258178711,char_lm/mem_unet_embed_warmup_steep,361,100000,717,0.686,1.491897201538086,
690,68999310,6.30213189125061,char_lm/mem_unet_embed_warmup_steep,363,100000,714,0.691,1.448734664916992,
695,69499305,6.1327760219573975,char_lm/mem_unet_embed_warmup_steep,366,100000,712,0.696,1.4944282293319702,
700,69999300,4.253499984741211,char_lm/mem_unet_embed_warmup_steep,368,100000,710,0.701,,1.5182594537734986
700,69999300,11.22651219367981,char_lm/mem_unet_embed_warmup_steep,368,100000,710,0.701,1.524553942680359,
705,70499295,6.342846870422363,char_lm/mem_unet_embed_warmup_steep,371,100000,708,0.706,1.5212440013885498,
710,70999290,6.222572088241577,char_lm/mem_unet_embed_warmup_steep,373,100000,705,0.711,1.414489507675171,
715,71499285,6.166258335113525,char_lm/mem_unet_embed_warmup_steep,376,100000,703,0.716,1.4257009506225586,
720,71999280,6.157255172729492,char_lm/mem_unet_embed_warmup_steep,378,100000,701,0.721,1.4959684371948243,
725,72499275,6.318116903305054,char_lm/mem_unet_embed_warmup_steep,381,100000,699,0.726,1.4904959678649903,
730,72999270,6.236223936080933,char_lm/mem_unet_embed_warmup_steep,383,100000,696,0.731,1.4409915924072265,
735,73499265,6.783730745315552,char_lm/mem_unet_embed_warmup_steep,386,100000,694,0.736,1.4465916156768799,
740,73999260,8.290826797485352,char_lm/mem_unet_embed_warmup_steep,388,100000,692,0.741,1.3889356136322022,
745,74499255,6.374657392501831,char_lm/mem_unet_embed_warmup_steep,391,100000,690,0.746,1.4259163856506347,
750,74999250,4.828033208847046,char_lm/mem_unet_embed_warmup_steep,394,100000,688,0.751,,1.4631147980690002
750,74999250,11.350104808807373,char_lm/mem_unet_embed_warmup_steep,394,100000,688,0.751,1.4438669681549072,
755,75499245,6.43183708190918,char_lm/mem_unet_embed_warmup_steep,396,100000,685,0.756,1.3570714473724366,
760,75999240,7.098644495010376,char_lm/mem_unet_embed_warmup_steep,399,100000,683,0.761,1.468149518966675,
765,76499235,6.513842344284058,char_lm/mem_unet_embed_warmup_steep,401,100000,681,0.766,1.426265573501587,
770,76999230,6.584551811218262,char_lm/mem_unet_embed_warmup_steep,404,100000,679,0.771,1.3968458890914917,
775,77499225,7.20641827583313,char_lm/mem_unet_embed_warmup_steep,406,100000,676,0.776,1.3894254207611083,
