step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
15150,969584850,16.452937364578247,window_147M_1024_b64k_s30k,1.0,0.911015625,
15200,972784800,16.489879608154297,window_147M_1024_b64k_s30k,1.0,0.911796875,
15250,975984750,16.473357915878296,window_147M_1024_b64k_s30k,1.0,0.92484375,
15300,979184700,16.43265128135681,window_147M_1024_b64k_s30k,1.0,0.9078125,
15350,982384650,16.45082712173462,window_147M_1024_b64k_s30k,1.0,0.91625,
15400,985584600,16.43710422515869,window_147M_1024_b64k_s30k,1.0,0.910859375,
15450,988784550,16.405379056930542,window_147M_1024_b64k_s30k,1.0,0.915859375,
15500,991984500,13.185905694961548,window_147M_1024_b64k_s30k,1.0,,0.9030859375
15500,991984500,29.87428069114685,window_147M_1024_b64k_s30k,1.0,0.911796875,
15550,995184450,16.435686111450195,window_147M_1024_b64k_s30k,1.0,0.914140625,
15600,998384400,16.430494785308838,window_147M_1024_b64k_s30k,1.0,0.90625,
15650,1001584350,16.42589497566223,window_147M_1024_b64k_s30k,1.0,0.904375,
15700,1004784300,16.426340579986572,window_147M_1024_b64k_s30k,1.0,0.899296875,
15750,1007984250,16.490297079086304,window_147M_1024_b64k_s30k,1.0,0.90578125,
15800,1011184200,16.40733242034912,window_147M_1024_b64k_s30k,1.0,0.905703125,
15850,1014384150,16.442134380340576,window_147M_1024_b64k_s30k,1.0,0.920703125,
15900,1017584100,16.456026792526245,window_147M_1024_b64k_s30k,1.0,0.919453125,
15950,1020784050,16.478768348693848,window_147M_1024_b64k_s30k,1.0,0.90234375,
16000,1023984000,13.155721426010132,window_147M_1024_b64k_s30k,1.0,,0.894921875
16000,1023984000,29.837433338165283,window_147M_1024_b64k_s30k,1.0,0.909609375,
16050,1027183950,16.444209098815918,window_147M_1024_b64k_s30k,1.0,0.913515625,
16100,1030383900,16.410547256469727,window_147M_1024_b64k_s30k,1.0,0.92,
16150,1033583850,16.43255877494812,window_147M_1024_b64k_s30k,1.0,0.9115625,
16200,1036783800,16.423938989639282,window_147M_1024_b64k_s30k,1.0,0.90953125,
16250,1039983750,16.42589020729065,window_147M_1024_b64k_s30k,1.0,0.9034375,
16300,1043183700,16.408705949783325,window_147M_1024_b64k_s30k,1.0,0.90234375,
16350,1046383650,16.38168454170227,window_147M_1024_b64k_s30k,1.0,0.918671875,
16400,1049583600,16.426289081573486,window_147M_1024_b64k_s30k,1.0,0.903125,
16450,1052783550,16.41385054588318,window_147M_1024_b64k_s30k,1.0,0.9078125,
16500,1055983500,13.24930715560913,window_147M_1024_b64k_s30k,1.0,,0.905234375
16500,1055983500,29.898566246032715,window_147M_1024_b64k_s30k,1.0,0.903984375,
16550,1059183450,16.456286907196045,window_147M_1024_b64k_s30k,1.0,0.90921875,
16600,1062383400,16.423047304153442,window_147M_1024_b64k_s30k,1.0,0.905546875,
16650,1065583350,16.418546438217163,window_147M_1024_b64k_s30k,1.0,0.9165625,
16700,1068783300,16.41783118247986,window_147M_1024_b64k_s30k,1.0,0.8921875,
16750,1071983250,16.399656295776367,window_147M_1024_b64k_s30k,1.0,0.90328125,
16800,1075183200,16.414091110229492,window_147M_1024_b64k_s30k,1.0,0.90375,
16850,1078383150,16.40402388572693,window_147M_1024_b64k_s30k,1.0,0.895859375,
16900,1081583100,16.470715045928955,window_147M_1024_b64k_s30k,1.0,0.89984375,
16950,1084783050,16.422876596450806,window_147M_1024_b64k_s30k,1.0,0.905078125,
17000,1087983000,13.195969581604004,window_147M_1024_b64k_s30k,1.0,,0.8983984375
17000,1087983000,29.838443517684937,window_147M_1024_b64k_s30k,1.0,0.90046875,
17050,1091182950,16.426542282104492,window_147M_1024_b64k_s30k,1.0,0.9015625,
17100,1094382900,16.449373960494995,window_147M_1024_b64k_s30k,1.0,0.904453125,
17150,1097582850,16.41858983039856,window_147M_1024_b64k_s30k,1.0,0.89578125,
17200,1100782800,16.453243017196655,window_147M_1024_b64k_s30k,1.0,0.913359375,
17250,1103982750,16.425358533859253,window_147M_1024_b64k_s30k,1.0,0.897109375,
17300,1107182700,16.453391075134277,window_147M_1024_b64k_s30k,1.0,0.8975,
17350,1110382650,16.4372501373291,window_147M_1024_b64k_s30k,1.0,0.90421875,
17400,1113582600,16.44582462310791,window_147M_1024_b64k_s30k,1.0,0.898359375,
17450,1116782550,16.425806283950806,window_147M_1024_b64k_s30k,1.0,0.897734375,
17500,1119982500,13.189730882644653,window_147M_1024_b64k_s30k,1.0,,0.8925390625
17500,1119982500,29.813880443572998,window_147M_1024_b64k_s30k,1.0,0.899140625,
17550,1123182450,16.4566388130188,window_147M_1024_b64k_s30k,1.0,0.914453125,
17600,1126382400,16.401235818862915,window_147M_1024_b64k_s30k,1.0,0.899453125,
17650,1129582350,16.37335467338562,window_147M_1024_b64k_s30k,1.0,0.895234375,
17700,1132782300,16.44110631942749,window_147M_1024_b64k_s30k,1.0,0.90375,
17750,1135982250,16.4360613822937,window_147M_1024_b64k_s30k,1.0,0.890703125,
17800,1139182200,16.439274072647095,window_147M_1024_b64k_s30k,1.0,0.9096875,
17850,1142382150,16.43401551246643,window_147M_1024_b64k_s30k,1.0,0.903203125,
17900,1145582100,16.444095849990845,window_147M_1024_b64k_s30k,1.0,0.910625,
17950,1148782050,16.407196521759033,window_147M_1024_b64k_s30k,1.0,0.898828125,
18000,1151982000,13.138816833496094,window_147M_1024_b64k_s30k,1.0,,0.89234375
18000,1151982000,29.78519368171692,window_147M_1024_b64k_s30k,1.0,0.8984375,
18050,1155181950,16.426392078399658,window_147M_1024_b64k_s30k,1.0,0.900234375,
18100,1158381900,16.432018756866455,window_147M_1024_b64k_s30k,1.0,0.898984375,
18150,1161581850,16.428094387054443,window_147M_1024_b64k_s30k,1.0,0.90578125,
18200,1164781800,16.43060874938965,window_147M_1024_b64k_s30k,1.0,0.906015625,
18250,1167981750,16.425207376480103,window_147M_1024_b64k_s30k,1.0,0.893203125,
18300,1171181700,16.426191806793213,window_147M_1024_b64k_s30k,1.0,0.890625,
18350,1174381650,16.4449679851532,window_147M_1024_b64k_s30k,1.0,0.88703125,
18400,1177581600,16.41781783103943,window_147M_1024_b64k_s30k,1.0,0.897421875,
18450,1180781550,16.453770637512207,window_147M_1024_b64k_s30k,1.0,0.905078125,
18500,1183981500,13.209258317947388,window_147M_1024_b64k_s30k,1.0,,0.8902734375
18500,1183981500,29.86158800125122,window_147M_1024_b64k_s30k,1.0,0.8909375,
18550,1187181450,16.434115409851074,window_147M_1024_b64k_s30k,1.0,0.890546875,
18600,1190381400,16.425466775894165,window_147M_1024_b64k_s30k,1.0,0.908046875,
18650,1193581350,16.441306591033936,window_147M_1024_b64k_s30k,1.0,0.8859375,
18700,1196781300,16.432262897491455,window_147M_1024_b64k_s30k,1.0,0.892109375,
18750,1199981250,16.43849277496338,window_147M_1024_b64k_s30k,1.0,0.914375,
18800,1203181200,16.450693368911743,window_147M_1024_b64k_s30k,1.0,0.910234375,
18850,1206381150,16.41631579399109,window_147M_1024_b64k_s30k,1.0,0.89828125,
18900,1209581100,16.42771553993225,window_147M_1024_b64k_s30k,1.0,0.897421875,
18950,1212781050,16.438702821731567,window_147M_1024_b64k_s30k,1.0,0.901640625,
19000,1215981000,13.17186689376831,window_147M_1024_b64k_s30k,1.0,,0.8842578125
19000,1215981000,29.81761598587036,window_147M_1024_b64k_s30k,1.0,0.888984375,
19050,1219180950,16.398464679718018,window_147M_1024_b64k_s30k,1.0,0.896484375,
19100,1222380900,16.421786308288574,window_147M_1024_b64k_s30k,1.0,0.899296875,
19150,1225580850,16.412096738815308,window_147M_1024_b64k_s30k,1.0,0.893984375,
19200,1228780800,16.441466808319092,window_147M_1024_b64k_s30k,1.0,0.91546875,
19250,1231980750,16.424307584762573,window_147M_1024_b64k_s30k,1.0,0.886015625,
19300,1235180700,16.441465616226196,window_147M_1024_b64k_s30k,1.0,0.905,
19350,1238380650,16.410491228103638,window_147M_1024_b64k_s30k,1.0,0.895625,
19400,1241580600,16.42456030845642,window_147M_1024_b64k_s30k,1.0,0.89140625,
19450,1244780550,16.435453176498413,window_147M_1024_b64k_s30k,1.0,0.9025,
19500,1247980500,13.175110340118408,window_147M_1024_b64k_s30k,1.0,,0.8948046875
19500,1247980500,29.836430549621582,window_147M_1024_b64k_s30k,1.0,0.896875,
19550,1251180450,16.43743324279785,window_147M_1024_b64k_s30k,1.0,0.889140625,
19600,1254380400,16.44203782081604,window_147M_1024_b64k_s30k,1.0,0.89578125,
19650,1257580350,16.423786163330078,window_147M_1024_b64k_s30k,1.0,0.89140625,
19700,1260780300,16.42495632171631,window_147M_1024_b64k_s30k,1.0,0.903671875,
19750,1263980250,16.466558694839478,window_147M_1024_b64k_s30k,1.0,0.910625,
19800,1267180200,16.416239500045776,window_147M_1024_b64k_s30k,1.0,0.89640625,
19850,1270380150,16.42146348953247,window_147M_1024_b64k_s30k,1.0,0.89859375,
19900,1273580100,16.46046733856201,window_147M_1024_b64k_s30k,1.0,0.89765625,
19950,1276780050,16.426839113235474,window_147M_1024_b64k_s30k,1.0,0.896484375,
20000,1279980000,13.177852630615234,window_147M_1024_b64k_s30k,1.0,,0.888671875
20000,1279980000,32.60268211364746,window_147M_1024_b64k_s30k,1.0,0.89609375,
20050,1283179950,16.444589138031006,window_147M_1024_b64k_s30k,1.0,0.89125,
20100,1286379900,16.423203945159912,window_147M_1024_b64k_s30k,1.0,0.890390625,
20150,1289579850,16.435020446777344,window_147M_1024_b64k_s30k,1.0,0.89390625,
20200,1292779800,17.423659563064575,window_147M_1024_b64k_s30k,1.0,0.8903125,
20250,1295979750,16.3979709148407,window_147M_1024_b64k_s30k,1.0,0.8953125,
20300,1299179700,16.478787183761597,window_147M_1024_b64k_s30k,1.0,0.909140625,
20350,1302379650,16.440390825271606,window_147M_1024_b64k_s30k,1.0,0.89890625,
20400,1305579600,16.424843549728394,window_147M_1024_b64k_s30k,1.0,0.877265625,
20450,1308779550,16.425949811935425,window_147M_1024_b64k_s30k,1.0,0.8784375,
20500,1311979500,13.181421518325806,window_147M_1024_b64k_s30k,1.0,,0.8822265625
20500,1311979500,29.860073566436768,window_147M_1024_b64k_s30k,1.0,0.89265625,
20550,1315179450,16.43049168586731,window_147M_1024_b64k_s30k,1.0,0.89359375,
20600,1318379400,16.453031301498413,window_147M_1024_b64k_s30k,1.0,0.90390625,
20650,1321579350,16.43467688560486,window_147M_1024_b64k_s30k,1.0,0.879609375,
20700,1324779300,16.43514132499695,window_147M_1024_b64k_s30k,1.0,0.896171875,
20750,1327979250,16.441118240356445,window_147M_1024_b64k_s30k,1.0,0.9125,
20800,1331179200,16.44253420829773,window_147M_1024_b64k_s30k,1.0,0.897890625,
20850,1334379150,16.426055192947388,window_147M_1024_b64k_s30k,1.0,0.90265625,
20900,1337579100,16.4068341255188,window_147M_1024_b64k_s30k,1.0,0.8825,
20950,1340779050,16.43415069580078,window_147M_1024_b64k_s30k,1.0,0.88109375,
21000,1343979000,13.216680526733398,window_147M_1024_b64k_s30k,1.0,,0.8903515625
21000,1343979000,29.902716636657715,window_147M_1024_b64k_s30k,1.0,0.885625,
21050,1347178950,16.430424213409424,window_147M_1024_b64k_s30k,1.0,0.886015625,
21100,1350378900,16.41910219192505,window_147M_1024_b64k_s30k,1.0,0.8875,
21150,1353578850,16.411884784698486,window_147M_1024_b64k_s30k,1.0,0.898671875,
21200,1356778800,16.450976848602295,window_147M_1024_b64k_s30k,1.0,0.89828125,
21250,1359978750,16.446101665496826,window_147M_1024_b64k_s30k,1.0,0.88828125,
21300,1363178700,16.442983627319336,window_147M_1024_b64k_s30k,1.0,0.88296875,
21350,1366378650,16.398943662643433,window_147M_1024_b64k_s30k,1.0,0.891953125,
21400,1369578600,16.43193817138672,window_147M_1024_b64k_s30k,1.0,0.893671875,
21450,1372778550,16.42109704017639,window_147M_1024_b64k_s30k,1.0,0.8946875,
21500,1375978500,13.168119430541992,window_147M_1024_b64k_s30k,1.0,,0.8823828125
21500,1375978500,29.807300090789795,window_147M_1024_b64k_s30k,1.0,0.900390625,
21550,1379178450,16.42616319656372,window_147M_1024_b64k_s30k,1.0,0.88,
21600,1382378400,16.442023038864136,window_147M_1024_b64k_s30k,1.0,0.90421875,
21650,1385578350,16.440858840942383,window_147M_1024_b64k_s30k,1.0,0.895546875,
21700,1388778300,16.427461624145508,window_147M_1024_b64k_s30k,1.0,0.87953125,
21750,1391978250,16.419124364852905,window_147M_1024_b64k_s30k,1.0,0.894921875,
21800,1395178200,16.451032638549805,window_147M_1024_b64k_s30k,1.0,0.88921875,
21850,1398378150,16.46985673904419,window_147M_1024_b64k_s30k,1.0,0.9021875,
21900,1401578100,16.424203872680664,window_147M_1024_b64k_s30k,1.0,0.892109375,
21950,1404778050,16.40058469772339,window_147M_1024_b64k_s30k,1.0,0.8834375,
22000,1407978000,13.152400255203247,window_147M_1024_b64k_s30k,1.0,,0.8849609375
22000,1407978000,29.820382356643677,window_147M_1024_b64k_s30k,1.0,0.894765625,
22050,1411177950,16.43417453765869,window_147M_1024_b64k_s30k,1.0,0.88078125,
22100,1414377900,16.402952432632446,window_147M_1024_b64k_s30k,1.0,0.8903125,
22150,1417577850,16.405988693237305,window_147M_1024_b64k_s30k,1.0,0.87546875,
22200,1420777800,16.4371018409729,window_147M_1024_b64k_s30k,1.0,0.881953125,
22250,1423977750,16.41792392730713,window_147M_1024_b64k_s30k,1.0,0.883203125,
22300,1427177700,16.414984703063965,window_147M_1024_b64k_s30k,1.0,0.88234375,
22350,1430377650,16.4350802898407,window_147M_1024_b64k_s30k,1.0,0.88796875,
22400,1433577600,16.41707444190979,window_147M_1024_b64k_s30k,1.0,0.887890625,
22450,1436777550,16.41819667816162,window_147M_1024_b64k_s30k,1.0,0.88484375,
22500,1439977500,13.161258935928345,window_147M_1024_b64k_s30k,1.0,,0.8796484375
22500,1439977500,29.769412517547607,window_147M_1024_b64k_s30k,1.0,0.89171875,
22550,1443177450,16.42341446876526,window_147M_1024_b64k_s30k,1.0,0.8821875,
22600,1446377400,16.44176411628723,window_147M_1024_b64k_s30k,1.0,0.88625,
22650,1449577350,16.42710542678833,window_147M_1024_b64k_s30k,1.0,0.885390625,
22700,1452777300,16.406660556793213,window_147M_1024_b64k_s30k,1.0,0.8765625,
22750,1455977250,16.4216628074646,window_147M_1024_b64k_s30k,1.0,0.88703125,
22800,1459177200,16.420870065689087,window_147M_1024_b64k_s30k,1.0,0.885234375,
22850,1462377150,16.43981099128723,window_147M_1024_b64k_s30k,1.0,0.88296875,
22900,1465577100,16.38886857032776,window_147M_1024_b64k_s30k,1.0,0.89390625,
22950,1468777050,16.41397762298584,window_147M_1024_b64k_s30k,1.0,0.876484375,
23000,1471977000,13.225284576416016,window_147M_1024_b64k_s30k,1.0,,0.871328125
23000,1471977000,29.89306664466858,window_147M_1024_b64k_s30k,1.0,0.86921875,
23050,1475176950,16.42338466644287,window_147M_1024_b64k_s30k,1.0,0.88390625,
23100,1478376900,16.46731686592102,window_147M_1024_b64k_s30k,1.0,0.867578125,
23150,1481576850,16.42164134979248,window_147M_1024_b64k_s30k,1.0,0.874140625,
23200,1484776800,16.437769651412964,window_147M_1024_b64k_s30k,1.0,0.87578125,
23250,1487976750,16.43875551223755,window_147M_1024_b64k_s30k,1.0,0.886875,
23300,1491176700,16.447022199630737,window_147M_1024_b64k_s30k,1.0,0.888046875,
23350,1494376650,16.416582584381104,window_147M_1024_b64k_s30k,1.0,0.885703125,
23400,1497576600,16.421099185943604,window_147M_1024_b64k_s30k,1.0,0.881171875,
23450,1500776550,16.45376753807068,window_147M_1024_b64k_s30k,1.0,0.886015625,
23500,1503976500,13.188626527786255,window_147M_1024_b64k_s30k,1.0,,0.875390625
23500,1503976500,29.82954454421997,window_147M_1024_b64k_s30k,1.0,0.888359375,
23550,1507176450,16.47913384437561,window_147M_1024_b64k_s30k,1.0,0.8775,
23600,1510376400,16.454867362976074,window_147M_1024_b64k_s30k,1.0,0.872578125,
23650,1513576350,16.434565782546997,window_147M_1024_b64k_s30k,1.0,0.886015625,
23700,1516776300,16.45923924446106,window_147M_1024_b64k_s30k,1.0,0.896171875,
23750,1519976250,16.432782888412476,window_147M_1024_b64k_s30k,1.0,0.893046875,
23800,1523176200,16.454596757888794,window_147M_1024_b64k_s30k,1.0,0.878515625,
23850,1526376150,16.42445683479309,window_147M_1024_b64k_s30k,1.0,0.88390625,
23900,1529576100,16.464807271957397,window_147M_1024_b64k_s30k,1.0,0.888359375,
23950,1532776050,16.449405908584595,window_147M_1024_b64k_s30k,1.0,0.879921875,
24000,1535976000,13.181709289550781,window_147M_1024_b64k_s30k,1.0,,0.88125
24000,1535976000,29.80987000465393,window_147M_1024_b64k_s30k,1.0,0.878515625,
24050,1539175950,16.432121515274048,window_147M_1024_b64k_s30k,0.9916666666666667,0.88234375,
24100,1542375900,16.435112714767456,window_147M_1024_b64k_s30k,0.9833333333333333,0.88109375,
24150,1545575850,16.439857721328735,window_147M_1024_b64k_s30k,0.975,0.886484375,
24200,1548775800,16.442965507507324,window_147M_1024_b64k_s30k,0.9666666666666667,0.88015625,
24250,1551975750,16.44447112083435,window_147M_1024_b64k_s30k,0.9583333333333334,0.87046875,
24300,1555175700,16.404529333114624,window_147M_1024_b64k_s30k,0.95,0.892734375,
24350,1558375650,16.478271484375,window_147M_1024_b64k_s30k,0.9416666666666667,0.87171875,
24400,1561575600,16.428353548049927,window_147M_1024_b64k_s30k,0.9333333333333333,0.8825,
24450,1564775550,16.44467806816101,window_147M_1024_b64k_s30k,0.925,0.881796875,
24500,1567975500,13.184101819992065,window_147M_1024_b64k_s30k,0.9166666666666666,,0.8671875
24500,1567975500,29.824288606643677,window_147M_1024_b64k_s30k,0.9166666666666666,0.87640625,
24550,1571175450,16.44266176223755,window_147M_1024_b64k_s30k,0.9083333333333333,0.87328125,
24600,1574375400,16.4387629032135,window_147M_1024_b64k_s30k,0.9,0.866796875,
24650,1577575350,16.451539754867554,window_147M_1024_b64k_s30k,0.8916666666666667,0.878359375,
24700,1580775300,16.390859603881836,window_147M_1024_b64k_s30k,0.8833333333333333,0.871796875,
24750,1583975250,16.404977798461914,window_147M_1024_b64k_s30k,0.875,0.888359375,
24800,1587175200,16.4503116607666,window_147M_1024_b64k_s30k,0.8666666666666667,0.8675,
24850,1590375150,16.421513557434082,window_147M_1024_b64k_s30k,0.8583333333333333,0.874765625,
24900,1593575100,16.43760347366333,window_147M_1024_b64k_s30k,0.85,0.863984375,
24950,1596775050,16.42552900314331,window_147M_1024_b64k_s30k,0.8416666666666667,0.880078125,
25000,1599975000,13.1439528465271,window_147M_1024_b64k_s30k,0.8333333333333334,,0.863515625
25000,1599975000,32.166892290115356,window_147M_1024_b64k_s30k,0.8333333333333334,0.8603125,
25050,1603174950,16.43227767944336,window_147M_1024_b64k_s30k,0.825,0.878828125,
25100,1606374900,16.420688152313232,window_147M_1024_b64k_s30k,0.8166666666666667,0.896875,
25150,1609574850,16.429823398590088,window_147M_1024_b64k_s30k,0.8083333333333333,0.877734375,
25200,1612774800,16.441067934036255,window_147M_1024_b64k_s30k,0.8,0.864375,
25250,1615974750,16.420747995376587,window_147M_1024_b64k_s30k,0.7916666666666666,0.876484375,
25300,1619174700,16.462214708328247,window_147M_1024_b64k_s30k,0.7833333333333333,0.88078125,
25350,1622374650,16.438910484313965,window_147M_1024_b64k_s30k,0.775,0.87859375,
25400,1625574600,16.467851400375366,window_147M_1024_b64k_s30k,0.7666666666666667,0.853671875,
25450,1628774550,16.414377212524414,window_147M_1024_b64k_s30k,0.7583333333333333,0.875703125,
25500,1631974500,13.152794122695923,window_147M_1024_b64k_s30k,0.75,,0.8638671875
25500,1631974500,29.782827138900757,window_147M_1024_b64k_s30k,0.75,0.864453125,
25550,1635174450,16.45268487930298,window_147M_1024_b64k_s30k,0.7416666666666667,0.86515625,
25600,1638374400,16.411170959472656,window_147M_1024_b64k_s30k,0.7333333333333333,0.86453125,
25650,1641574350,16.420820474624634,window_147M_1024_b64k_s30k,0.725,0.86734375,
25700,1644774300,16.418133020401,window_147M_1024_b64k_s30k,0.7166666666666667,0.8584375,
25750,1647974250,16.405332803726196,window_147M_1024_b64k_s30k,0.7083333333333334,0.868203125,
25800,1651174200,16.420417547225952,window_147M_1024_b64k_s30k,0.7,0.86875,
25850,1654374150,16.429128408432007,window_147M_1024_b64k_s30k,0.6916666666666667,0.86203125,
25900,1657574100,16.43703293800354,window_147M_1024_b64k_s30k,0.6833333333333333,0.861015625,
25950,1660774050,16.443641901016235,window_147M_1024_b64k_s30k,0.675,0.87,
26000,1663974000,13.146445512771606,window_147M_1024_b64k_s30k,0.6666666666666666,,0.855234375
26000,1663974000,29.814500093460083,window_147M_1024_b64k_s30k,0.6666666666666666,0.8659375,
26050,1667173950,16.434630155563354,window_147M_1024_b64k_s30k,0.6583333333333333,0.861015625,
26100,1670373900,16.42715311050415,window_147M_1024_b64k_s30k,0.65,0.858515625,
26150,1673573850,16.428892612457275,window_147M_1024_b64k_s30k,0.6416666666666667,0.87140625,
26200,1676773800,17.435302257537842,window_147M_1024_b64k_s30k,0.6333333333333333,0.855234375,
26250,1679973750,16.43039059638977,window_147M_1024_b64k_s30k,0.625,0.865859375,
26300,1683173700,16.503339290618896,window_147M_1024_b64k_s30k,0.6166666666666667,0.85796875,
26350,1686373650,16.408522844314575,window_147M_1024_b64k_s30k,0.6083333333333333,0.854140625,
26400,1689573600,16.440709829330444,window_147M_1024_b64k_s30k,0.6,0.856640625,
26450,1692773550,16.433865547180176,window_147M_1024_b64k_s30k,0.5916666666666667,0.870546875,
26500,1695973500,13.175724029541016,window_147M_1024_b64k_s30k,0.5833333333333334,,0.858125
26500,1695973500,29.77961492538452,window_147M_1024_b64k_s30k,0.5833333333333334,0.85828125,
26550,1699173450,16.453372955322266,window_147M_1024_b64k_s30k,0.575,0.8540625,
26600,1702373400,16.437326431274414,window_147M_1024_b64k_s30k,0.5666666666666667,0.850859375,
26650,1705573350,16.454461812973022,window_147M_1024_b64k_s30k,0.5583333333333333,0.8578125,
26700,1708773300,16.448129892349243,window_147M_1024_b64k_s30k,0.55,0.851640625,
26750,1711973250,16.454996347427368,window_147M_1024_b64k_s30k,0.5416666666666666,0.8578125,
26800,1715173200,16.455605268478394,window_147M_1024_b64k_s30k,0.5333333333333333,0.8665625,
26850,1718373150,16.405144929885864,window_147M_1024_b64k_s30k,0.525,0.860703125,
26900,1721573100,16.43990135192871,window_147M_1024_b64k_s30k,0.5166666666666667,0.863671875,
26950,1724773050,16.41418981552124,window_147M_1024_b64k_s30k,0.5083333333333333,0.856328125,
27000,1727973000,13.214996099472046,window_147M_1024_b64k_s30k,0.5,,0.844765625
27000,1727973000,29.853087902069092,window_147M_1024_b64k_s30k,0.5,0.84625,
27050,1731172950,16.44029211997986,window_147M_1024_b64k_s30k,0.49166666666666664,0.84953125,
27100,1734372900,16.432000160217285,window_147M_1024_b64k_s30k,0.48333333333333334,0.855078125,
27150,1737572850,16.467889308929443,window_147M_1024_b64k_s30k,0.475,0.854609375,
27200,1740772800,16.45224404335022,window_147M_1024_b64k_s30k,0.4666666666666667,0.847265625,
27250,1743972750,16.45064902305603,window_147M_1024_b64k_s30k,0.4583333333333333,0.844375,
27300,1747172700,16.445825576782227,window_147M_1024_b64k_s30k,0.45,0.850234375,
27350,1750372650,16.445794105529785,window_147M_1024_b64k_s30k,0.44166666666666665,0.843828125,
27400,1753572600,16.430068492889404,window_147M_1024_b64k_s30k,0.43333333333333335,0.854609375,
27450,1756772550,16.425721406936646,window_147M_1024_b64k_s30k,0.425,0.85203125,
27500,1759972500,13.18062448501587,window_147M_1024_b64k_s30k,0.4166666666666667,,0.8378125
27500,1759972500,29.812255144119263,window_147M_1024_b64k_s30k,0.4166666666666667,0.849921875,
27550,1763172450,16.44814419746399,window_147M_1024_b64k_s30k,0.4083333333333333,0.852109375,
27600,1766372400,16.404688358306885,window_147M_1024_b64k_s30k,0.4,0.858359375,
27650,1769572350,16.457607746124268,window_147M_1024_b64k_s30k,0.39166666666666666,0.843984375,
27700,1772772300,16.461856365203857,window_147M_1024_b64k_s30k,0.38333333333333336,0.83875,
27750,1775972250,16.432475566864014,window_147M_1024_b64k_s30k,0.375,0.846796875,
27800,1779172200,16.462148904800415,window_147M_1024_b64k_s30k,0.36666666666666664,0.860546875,
27850,1782372150,16.41786503791809,window_147M_1024_b64k_s30k,0.35833333333333334,0.835234375,
27900,1785572100,16.428269863128662,window_147M_1024_b64k_s30k,0.35,0.84828125,
27950,1788772050,16.44678258895874,window_147M_1024_b64k_s30k,0.3416666666666667,0.8484375,
28000,1791972000,13.177629709243774,window_147M_1024_b64k_s30k,0.3333333333333333,,0.84171875
28000,1791972000,29.848955869674683,window_147M_1024_b64k_s30k,0.3333333333333333,0.840546875,
28050,1795171950,16.433533668518066,window_147M_1024_b64k_s30k,0.325,0.841796875,
28100,1798371900,16.434648513793945,window_147M_1024_b64k_s30k,0.31666666666666665,0.84125,
28150,1801571850,16.410994291305542,window_147M_1024_b64k_s30k,0.30833333333333335,0.850703125,
28200,1804771800,16.427910327911377,window_147M_1024_b64k_s30k,0.3,0.83546875,
28250,1807971750,16.492185354232788,window_147M_1024_b64k_s30k,0.2916666666666667,0.848671875,
28300,1811171700,16.446532011032104,window_147M_1024_b64k_s30k,0.2833333333333333,0.8365625,
28350,1814371650,16.415467262268066,window_147M_1024_b64k_s30k,0.275,0.8496875,
28400,1817571600,16.433509349822998,window_147M_1024_b64k_s30k,0.26666666666666666,0.83984375,
28450,1820771550,16.428535223007202,window_147M_1024_b64k_s30k,0.25833333333333336,0.851640625,
28500,1823971500,13.218994855880737,window_147M_1024_b64k_s30k,0.25,,0.8337109375
28500,1823971500,29.849852085113525,window_147M_1024_b64k_s30k,0.25,0.83671875,
28550,1827171450,16.443615674972534,window_147M_1024_b64k_s30k,0.24166666666666667,0.843359375,
28600,1830371400,16.419337511062622,window_147M_1024_b64k_s30k,0.23333333333333334,0.8415625,
28650,1833571350,16.419820070266724,window_147M_1024_b64k_s30k,0.225,0.84484375,
28700,1836771300,16.42450714111328,window_147M_1024_b64k_s30k,0.21666666666666667,0.847421875,
28750,1839971250,16.458205938339233,window_147M_1024_b64k_s30k,0.20833333333333334,0.835703125,
28800,1843171200,16.424650192260742,window_147M_1024_b64k_s30k,0.2,0.842109375,
28850,1846371150,16.454965591430664,window_147M_1024_b64k_s30k,0.19166666666666668,0.845546875,
28900,1849571100,16.40978693962097,window_147M_1024_b64k_s30k,0.18333333333333332,0.832421875,
28950,1852771050,16.42293357849121,window_147M_1024_b64k_s30k,0.175,0.849765625,
29000,1855971000,13.221538543701172,window_147M_1024_b64k_s30k,0.16666666666666666,,0.83796875
29000,1855971000,29.9013934135437,window_147M_1024_b64k_s30k,0.16666666666666666,0.840859375,
29050,1859170950,16.436938762664795,window_147M_1024_b64k_s30k,0.15833333333333333,0.838671875,
29100,1862370900,16.408385753631592,window_147M_1024_b64k_s30k,0.15,0.83078125,
29150,1865570850,16.404376983642578,window_147M_1024_b64k_s30k,0.14166666666666666,0.8340625,
29200,1868770800,16.41896152496338,window_147M_1024_b64k_s30k,0.13333333333333333,0.829921875,
29250,1871970750,16.443716526031494,window_147M_1024_b64k_s30k,0.125,0.8396875,
29300,1875170700,16.436014890670776,window_147M_1024_b64k_s30k,0.11666666666666667,0.828984375,
29350,1878370650,16.433366537094116,window_147M_1024_b64k_s30k,0.10833333333333334,0.84453125,
29400,1881570600,16.383106231689453,window_147M_1024_b64k_s30k,0.1,0.8253125,
29450,1884770550,16.41388702392578,window_147M_1024_b64k_s30k,0.09166666666666666,0.8325,
29500,1887970500,13.175379991531372,window_147M_1024_b64k_s30k,0.08333333333333333,,0.8351171875
