step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
2795,139747205,4.899538278579712,char_lm/final,955,50000,129,1.0,1.2308550119400024,
2800,139997200,2.1440932750701904,char_lm/final,956,50000,128,1.0,,1.2834185361862183
2800,139997200,7.288880109786987,char_lm/final,956,50000,128,1.0,1.2756450653076172,
2805,140247195,4.819949388504028,char_lm/final,958,50000,126,1.0,1.2613495111465454,
2810,140497190,4.849771976470947,char_lm/final,960,50000,124,1.0,1.2060264587402343,
2815,140747185,4.86785626411438,char_lm/final,961,50000,123,1.0,1.214204978942871,
2820,140997180,5.035959005355835,char_lm/final,963,50000,121,1.0,1.1992274522781372,
2825,141247175,5.138564825057983,char_lm/final,965,50000,120,1.0,1.2379304885864257,
2830,141497170,5.201362609863281,char_lm/final,966,50000,118,1.0,1.3235038757324218,
2835,141747165,4.823266267776489,char_lm/final,968,50000,116,1.0,1.2985924243927003,
2840,141997160,4.8379669189453125,char_lm/final,970,50000,115,1.0,1.2015713691711425,
2845,142247155,4.848557710647583,char_lm/final,971,50000,113,1.0,1.2344443559646607,
2850,142497150,4.779228687286377,char_lm/final,973,50000,112,1.0,1.2653412818908691,
2855,142747145,4.815503835678101,char_lm/final,975,50000,110,1.0,1.2033807277679442,
2860,142997140,4.808422565460205,char_lm/final,976,50000,108,1.0,1.2340439558029175,
2865,143247135,4.8015196323394775,char_lm/final,978,50000,107,1.0,1.2086605548858642,
2870,143497130,4.920575141906738,char_lm/final,980,50000,105,1.0,1.1501975297927856,
2875,143747125,4.988715171813965,char_lm/final,982,50000,104,1.0,1.188359832763672,
2880,143997120,4.752570152282715,char_lm/final,983,50000,102,1.0,1.2972376585006713,
2885,144247115,4.7262163162231445,char_lm/final,985,50000,100,1.0,1.1885971307754517,
2890,144497110,5.06685733795166,char_lm/final,987,50000,99,1.0,1.2194315671920777,
2895,144747105,5.039802074432373,char_lm/final,988,50000,97,1.0,1.2292791604995728,
2900,144997100,2.130937099456787,char_lm/final,990,50000,96,1.0,,1.2504849791526795
2900,144997100,7.209693908691406,char_lm/final,990,50000,96,1.0,1.2541276454925536,
2905,145247095,5.109071969985962,char_lm/final,992,50000,94,1.0,1.2529394149780273,
2910,145497090,4.861570835113525,char_lm/final,993,50000,92,1.0,1.2260547161102295,
2915,145747085,5.13153600692749,char_lm/final,995,50000,91,1.0,1.2159927845001222,
2920,145997080,5.290960788726807,char_lm/final,997,50000,89,1.0,1.215197491645813,
2925,146247075,5.006663084030151,char_lm/final,998,50000,88,1.0,1.2051436185836792,
2930,146497070,4.864243268966675,char_lm/final,1000,50000,86,1.0,1.2049471855163574,
2935,146747065,4.887248516082764,char_lm/final,1002,50000,84,1.0,1.1779479503631591,
2940,146997060,4.899966716766357,char_lm/final,1003,50000,83,1.0,1.2218156814575196,
2945,147247055,4.799479722976685,char_lm/final,1005,50000,81,1.0,1.2417507410049438,
2950,147497050,5.024765253067017,char_lm/final,1007,50000,80,1.0,1.2172651529312133,
