step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
28200,1804771800,20.84705638885498,mem32_147M_2048_b64k_s30k,0.3,0.836484375,
28250,1807971750,20.863988161087036,mem32_147M_2048_b64k_s30k,0.2916666666666667,0.826484375,
28300,1811171700,20.856404781341553,mem32_147M_2048_b64k_s30k,0.2833333333333333,0.83515625,
28350,1814371650,20.919776916503906,mem32_147M_2048_b64k_s30k,0.275,0.826171875,
28400,1817571600,20.883069038391113,mem32_147M_2048_b64k_s30k,0.26666666666666666,0.82,
28450,1820771550,20.99826693534851,mem32_147M_2048_b64k_s30k,0.25833333333333336,0.824375,
28500,1823971500,16.247933626174927,mem32_147M_2048_b64k_s30k,0.25,,0.8244140625
28500,1823971500,37.2804856300354,mem32_147M_2048_b64k_s30k,0.25,0.825,
28550,1827171450,20.900356769561768,mem32_147M_2048_b64k_s30k,0.24166666666666667,0.82515625,
28600,1830371400,20.898517370224,mem32_147M_2048_b64k_s30k,0.23333333333333334,0.822421875,
28650,1833571350,20.808287620544434,mem32_147M_2048_b64k_s30k,0.225,0.81703125,
28700,1836771300,20.895745038986206,mem32_147M_2048_b64k_s30k,0.21666666666666667,0.830234375,
28750,1839971250,20.8487069606781,mem32_147M_2048_b64k_s30k,0.20833333333333334,0.82109375,
28800,1843171200,20.852094173431396,mem32_147M_2048_b64k_s30k,0.2,0.821328125,
28850,1846371150,20.946295499801636,mem32_147M_2048_b64k_s30k,0.19166666666666668,0.82875,
28900,1849571100,20.867618560791016,mem32_147M_2048_b64k_s30k,0.18333333333333332,0.821015625,
28950,1852771050,20.91147255897522,mem32_147M_2048_b64k_s30k,0.175,0.82109375,
29000,1855971000,16.264836311340332,mem32_147M_2048_b64k_s30k,0.16666666666666666,,0.8165234375
29000,1855971000,37.34850573539734,mem32_147M_2048_b64k_s30k,0.16666666666666666,0.828046875,
29050,1859170950,20.875205278396606,mem32_147M_2048_b64k_s30k,0.15833333333333333,0.826328125,
29100,1862370900,20.967740535736084,mem32_147M_2048_b64k_s30k,0.15,0.82359375,
29150,1865570850,20.89835786819458,mem32_147M_2048_b64k_s30k,0.14166666666666666,0.809765625,
29200,1868770800,20.938164234161377,mem32_147M_2048_b64k_s30k,0.13333333333333333,0.828515625,
29250,1871970750,20.79091739654541,mem32_147M_2048_b64k_s30k,0.125,0.815078125,
29300,1875170700,20.918955087661743,mem32_147M_2048_b64k_s30k,0.11666666666666667,0.820234375,
29350,1878370650,20.937544584274292,mem32_147M_2048_b64k_s30k,0.10833333333333334,0.822421875,
29400,1881570600,21.004138231277466,mem32_147M_2048_b64k_s30k,0.1,0.818359375,
29450,1884770550,20.86062455177307,mem32_147M_2048_b64k_s30k,0.09166666666666666,0.81296875,
29500,1887970500,16.284055471420288,mem32_147M_2048_b64k_s30k,0.08333333333333333,,0.8140234375
29500,1887970500,37.323113203048706,mem32_147M_2048_b64k_s30k,0.08333333333333333,0.829453125,
29550,1891170450,20.843839645385742,mem32_147M_2048_b64k_s30k,0.075,0.81265625,
29600,1894370400,20.81142258644104,mem32_147M_2048_b64k_s30k,0.06666666666666667,0.82609375,
29650,1897570350,20.91805601119995,mem32_147M_2048_b64k_s30k,0.058333333333333334,0.82921875,
29700,1900770300,20.839083671569824,mem32_147M_2048_b64k_s30k,0.05,0.817109375,
29750,1903970250,20.86130976676941,mem32_147M_2048_b64k_s30k,0.041666666666666664,0.8203125,
29800,1907170200,20.87440061569214,mem32_147M_2048_b64k_s30k,0.03333333333333333,0.822109375,
29850,1910370150,20.896451234817505,mem32_147M_2048_b64k_s30k,0.025,0.817578125,
29900,1913570100,20.97534680366516,mem32_147M_2048_b64k_s30k,0.016666666666666666,0.82140625,
29950,1916770050,20.914280652999878,mem32_147M_2048_b64k_s30k,0.008333333333333333,0.82515625,
