step,seen_tokens,time_delta_s,run_name,local_window,global_window,mem_freq,lr_mult,train_loss,val_loss
905,90499095,7.096112966537476,char_lm/baseline_rope500,1024,100000,100000,0.906,1.428130555152893,
910,90999090,7.100293397903442,char_lm/baseline_rope500,1024,100000,100000,0.911,1.4597877264022827,
915,91499085,7.123297691345215,char_lm/baseline_rope500,1024,100000,100000,0.916,1.4941712617874146,
920,91999080,7.046030044555664,char_lm/baseline_rope500,1024,100000,100000,0.921,1.424845290184021,
925,92499075,7.06034779548645,char_lm/baseline_rope500,1024,100000,100000,0.926,1.4416768074035644,
930,92999070,7.083088636398315,char_lm/baseline_rope500,1024,100000,100000,0.931,1.4136852741241455,
935,93499065,7.160998821258545,char_lm/baseline_rope500,1024,100000,100000,0.936,1.4068498373031617,
940,93999060,7.1052656173706055,char_lm/baseline_rope500,1024,100000,100000,0.941,1.4557421207427979,
945,94499055,7.0112433433532715,char_lm/baseline_rope500,1024,100000,100000,0.946,1.4309332847595215,
950,94999050,3.2923262119293213,char_lm/baseline_rope500,1024,100000,100000,0.951,,1.4574928402900695
950,94999050,10.359297752380371,char_lm/baseline_rope500,1024,100000,100000,0.951,1.4176976680755615,
955,95499045,7.107217311859131,char_lm/baseline_rope500,1024,100000,100000,0.956,1.418530821800232,
960,95999040,7.079865455627441,char_lm/baseline_rope500,1024,100000,100000,0.961,1.4294773578643798,
965,96499035,7.036035537719727,char_lm/baseline_rope500,1024,100000,100000,0.966,1.4304638862609864,
970,96999030,7.075695276260376,char_lm/baseline_rope500,1024,100000,100000,0.971,1.3912370681762696,
975,97499025,7.092429161071777,char_lm/baseline_rope500,1024,100000,100000,0.976,1.4061521530151366,
980,97999020,7.093984365463257,char_lm/baseline_rope500,1024,100000,100000,0.981,1.4225836515426635,
985,98499015,7.1258790493011475,char_lm/baseline_rope500,1024,100000,100000,0.986,1.4160552978515626,
990,98999010,7.09916615486145,char_lm/baseline_rope500,1024,100000,100000,0.991,1.4114475965499877,
995,99499005,7.083004951477051,char_lm/baseline_rope500,1024,100000,100000,0.996,1.4604559421539307,
1000,99999000,3.2600574493408203,char_lm/baseline_rope500,1024,100000,100000,1.0,,1.4578866839408875
1000,99999000,11.070990324020386,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4552438974380493,
1005,100498995,7.064613342285156,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3979239463806152,
1010,100998990,7.092013120651245,char_lm/baseline_rope500,1024,100000,100000,1.0,1.413862371444702,
1015,101498985,7.041780710220337,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4242444515228272,
1020,101998980,7.081530332565308,char_lm/baseline_rope500,1024,100000,100000,1.0,1.430287981033325,
1025,102498975,7.023029327392578,char_lm/baseline_rope500,1024,100000,100000,1.0,1.415731716156006,
1030,102998970,7.062566518783569,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4117380857467652,
1035,103498965,7.07964825630188,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4606094121932984,
1040,103998960,6.999664068222046,char_lm/baseline_rope500,1024,100000,100000,1.0,1.385950493812561,
1045,104498955,7.023488998413086,char_lm/baseline_rope500,1024,100000,100000,1.0,1.399643325805664,
1050,104998950,3.277881383895874,char_lm/baseline_rope500,1024,100000,100000,1.0,,1.4520158648490906
1050,104998950,10.497318267822266,char_lm/baseline_rope500,1024,100000,100000,1.0,1.428782320022583,
1055,105498945,7.045228958129883,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4534281492233276,
1060,105998940,7.09411096572876,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4536789417266847,
1065,106498935,7.0700883865356445,char_lm/baseline_rope500,1024,100000,100000,1.0,1.407510232925415,
1070,106998930,7.062780141830444,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4071938753128053,
1075,107498925,7.128287076950073,char_lm/baseline_rope500,1024,100000,100000,1.0,1.41729736328125,
1080,107998920,7.08716893196106,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4573506355285644,
1085,108498915,7.0579447746276855,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4015809297561646,
1090,108998910,7.09971022605896,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4875964164733886,
1095,109498905,7.100608587265015,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4913608312606812,
1100,109998900,3.2603635787963867,char_lm/baseline_rope500,1024,100000,100000,1.0,,1.4479514956474304
1100,109998900,10.382644414901733,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4828332901000976,
1105,110498895,7.097694158554077,char_lm/baseline_rope500,1024,100000,100000,1.0,1.444819402694702,
1110,110998890,7.084697961807251,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4052263259887696,
1115,111498885,7.09322190284729,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4608954906463623,
1120,111998880,7.0720953941345215,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3939815998077392,
1125,112498875,7.22517204284668,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3809513807296754,
1130,112998870,7.036736011505127,char_lm/baseline_rope500,1024,100000,100000,1.0,1.427546453475952,
1135,113498865,7.033773422241211,char_lm/baseline_rope500,1024,100000,100000,1.0,1.470063066482544,
1140,113998860,7.13810396194458,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3658404111862184,
1145,114498855,7.067646026611328,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4950983285903932,
1150,114998850,3.2485294342041016,char_lm/baseline_rope500,1024,100000,100000,1.0,,1.440522062778473
1150,114998850,10.350470542907715,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4126344442367553,
1155,115498845,7.019658327102661,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4113192319869996,
1160,115998840,7.069551229476929,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3840961694717406,
1165,116498835,7.054676055908203,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4018623113632203,
1170,116998830,7.064520597457886,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4897157907485963,
1175,117498825,7.094842433929443,char_lm/baseline_rope500,1024,100000,100000,1.0,1.413294243812561,
1180,117998820,7.066720247268677,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3790230989456176,
1185,118498815,7.084852457046509,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4737205982208252,
1190,118998810,7.040170431137085,char_lm/baseline_rope500,1024,100000,100000,1.0,1.367775273323059,
1195,119498805,7.103822946548462,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3948344945907594,
1200,119998800,3.291260242462158,char_lm/baseline_rope500,1024,100000,100000,1.0,,1.4209089040756226
1200,119998800,10.481934547424316,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3768491744995117,
1205,120498795,7.093984365463257,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4053852796554565,
1210,120998790,7.061380386352539,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4170158863067628,
1215,121498785,7.082228660583496,char_lm/baseline_rope500,1024,100000,100000,1.0,1.427166795730591,
1220,121998780,7.111183166503906,char_lm/baseline_rope500,1024,100000,100000,1.0,1.388080096244812,
1225,122498775,7.211927652359009,char_lm/baseline_rope500,1024,100000,100000,1.0,1.3933693408966064,
1230,122998770,7.091490268707275,char_lm/baseline_rope500,1024,100000,100000,1.0,1.408667016029358,
1235,123498765,7.132118225097656,char_lm/baseline_rope500,1024,100000,100000,1.0,1.387613868713379,
1240,123998760,7.081401109695435,char_lm/baseline_rope500,1024,100000,100000,1.0,1.4074186563491822,
1245,124498755,7.0800018310546875,char_lm/baseline_rope500,1024,100000,100000,1.0,1.371647572517395,
1250,124998750,3.2762155532836914,char_lm/baseline_rope500,1024,100000,100000,1.0,,1.433172869682312
1250,124998750,10.452624082565308,char_lm/baseline_rope500,1024,100000,100000,1.0,1.361773681640625,
