step,seen_tokens,time_delta_s,run_name,lr_mult,train_loss,val_loss
28350,1814371650,20.977349758148193,mem64_147M_2048_b64k_s30k,0.275,0.8253125,
28400,1817571600,20.95104432106018,mem64_147M_2048_b64k_s30k,0.26666666666666666,0.83140625,
28450,1820771550,21.031400442123413,mem64_147M_2048_b64k_s30k,0.25833333333333336,0.831328125,
28500,1823971500,16.10724711418152,mem64_147M_2048_b64k_s30k,0.25,,0.8194921875
28500,1823971500,37.351521253585815,mem64_147M_2048_b64k_s30k,0.25,0.8359375,
28550,1827171450,20.974308967590332,mem64_147M_2048_b64k_s30k,0.24166666666666667,0.83375,
28600,1830371400,20.949542760849,mem64_147M_2048_b64k_s30k,0.23333333333333334,0.821953125,
28650,1833571350,20.85709023475647,mem64_147M_2048_b64k_s30k,0.225,0.823046875,
28700,1836771300,20.952526569366455,mem64_147M_2048_b64k_s30k,0.21666666666666667,0.83625,
28750,1839971250,20.91060471534729,mem64_147M_2048_b64k_s30k,0.20833333333333334,0.81671875,
28800,1843171200,20.900933980941772,mem64_147M_2048_b64k_s30k,0.2,0.819921875,
28850,1846371150,20.982723236083984,mem64_147M_2048_b64k_s30k,0.19166666666666668,0.813984375,
28900,1849571100,20.911763191223145,mem64_147M_2048_b64k_s30k,0.18333333333333332,0.819375,
28950,1852771050,20.887806177139282,mem64_147M_2048_b64k_s30k,0.175,0.81890625,
29000,1855971000,16.095680236816406,mem64_147M_2048_b64k_s30k,0.16666666666666666,,0.8209375
29000,1855971000,37.264121294021606,mem64_147M_2048_b64k_s30k,0.16666666666666666,0.8246875,
29050,1859170950,21.033318996429443,mem64_147M_2048_b64k_s30k,0.15833333333333333,0.8340625,
29100,1862370900,21.014933347702026,mem64_147M_2048_b64k_s30k,0.15,0.820234375,
29150,1865570850,20.93966317176819,mem64_147M_2048_b64k_s30k,0.14166666666666666,0.82890625,
29200,1868770800,20.958600997924805,mem64_147M_2048_b64k_s30k,0.13333333333333333,0.824921875,
29250,1871970750,20.957581281661987,mem64_147M_2048_b64k_s30k,0.125,0.831796875,
29300,1875170700,20.898513793945312,mem64_147M_2048_b64k_s30k,0.11666666666666667,0.8140625,
29350,1878370650,20.905828952789307,mem64_147M_2048_b64k_s30k,0.10833333333333334,0.82703125,
29400,1881570600,20.976369857788086,mem64_147M_2048_b64k_s30k,0.1,0.825,
29450,1884770550,20.94195318222046,mem64_147M_2048_b64k_s30k,0.09166666666666666,0.823203125,
29500,1887970500,16.10912013053894,mem64_147M_2048_b64k_s30k,0.08333333333333333,,0.8140234375
29500,1887970500,37.3469443321228,mem64_147M_2048_b64k_s30k,0.08333333333333333,0.828203125,
29550,1891170450,20.90322709083557,mem64_147M_2048_b64k_s30k,0.075,0.82828125,
29600,1894370400,20.956231355667114,mem64_147M_2048_b64k_s30k,0.06666666666666667,0.82328125,
29650,1897570350,20.89785647392273,mem64_147M_2048_b64k_s30k,0.058333333333333334,0.823671875,
29700,1900770300,20.795245885849,mem64_147M_2048_b64k_s30k,0.05,0.820546875,
29750,1903970250,20.832031965255737,mem64_147M_2048_b64k_s30k,0.041666666666666664,0.8253125,
29800,1907170200,20.94948124885559,mem64_147M_2048_b64k_s30k,0.03333333333333333,0.81296875,
29850,1910370150,20.949708700180054,mem64_147M_2048_b64k_s30k,0.025,0.820859375,
29900,1913570100,20.867659330368042,mem64_147M_2048_b64k_s30k,0.016666666666666666,0.82109375,
29950,1916770050,20.826505422592163,mem64_147M_2048_b64k_s30k,0.008333333333333333,0.815625,
