,impl,context_length,time_taken_ms,memory_used_mb
1430,sdpa_causal,89728,201.641884,1766.953125
1431,sdpa_causal,89728,201.790966,1766.953125
1432,sdpa_causal,89728,203.942318,1766.953125
1433,sdpa_causal,89728,203.422972,1766.953125
1434,sdpa_causal,89728,203.931642,1766.953125
1435,sdpa_causal,89728,202.726873,1766.953125
1436,sdpa_causal,89728,201.613662,1766.953125
1437,sdpa_causal,89728,203.594549,1766.953125
1438,sdpa_causal,89728,203.178387,1766.953125
1439,sdpa_causal,89728,203.406207,1766.953125
1440,sdpa_causal,89728,203.747517,1766.953125
1441,sdpa_causal,89728,201.968031,1766.953125
1442,sdpa_causal,89728,203.473498,1766.953125
1443,sdpa_causal,89728,203.24647,1766.953125
1444,sdpa_causal,89728,201.611929,1766.953125
1445,sdpa_causal,89728,203.232298,1766.953125
1446,sdpa_causal,89728,202.404433,1766.953125
1447,sdpa_causal,89728,202.452384,1766.953125
1448,sdpa_causal,89728,203.87037,1766.953125
1449,sdpa_causal,89728,202.781375,1766.953125
1450,sdpa_causal,89728,202.629178,1766.953125
1451,sdpa_causal,89728,203.565486,1766.953125
1452,sdpa_causal,89728,203.020422,1766.953125
1453,sdpa_causal,89728,203.409273,1766.953125
1454,sdpa_causal,89728,202.800032,1766.953125
1455,sdpa_causal,89728,202.096723,1766.953125
1456,sdpa_causal,89728,203.099069,1766.953125
1457,sdpa_causal,89728,202.430582,1766.953125
1458,sdpa_causal,89728,203.020773,1766.953125
1459,sdpa_causal,89728,203.556392,1766.953125
1460,sdpa_causal,89728,201.919228,1766.953125
1461,sdpa_causal,89728,203.531064,1766.953125
1462,sdpa_causal,89728,201.359222,1766.953125
1463,sdpa_causal,89728,203.142293,1766.953125
1464,sdpa_causal,89728,203.358055,1766.953125
1465,sdpa_causal,89728,201.81401,1766.953125
1466,sdpa_causal,89728,204.157428,1766.953125
1467,sdpa_causal,89728,203.041222,1766.953125
1468,sdpa_causal,89728,203.446949,1766.953125
1469,sdpa_causal,89728,203.78946,1766.953125
1470,sdpa_causal,89728,201.447324,1766.953125
1471,sdpa_causal,89728,203.16675,1766.953125
1472,sdpa_causal,89728,204.416326,1766.953125
1473,sdpa_causal,89728,202.540286,1766.953125
1474,sdpa_causal,89728,204.048777,1766.953125
1475,sdpa_causal,89728,201.950635,1766.953125
1476,sdpa_causal,89728,203.078519,1766.953125
1477,sdpa_causal,89728,204.959015,1766.953125
1478,sdpa_causal,89728,202.307237,1766.953125
1479,sdpa_causal,89728,203.906575,1766.953125
1480,sdpa_causal,89728,202.624621,1766.953125
1481,sdpa_causal,89728,202.320737,1766.953125
1482,sdpa_causal,89728,204.680279,1766.953125
1483,sdpa_causal,89728,201.063651,1766.953125
1484,sdpa_causal,89728,203.424215,1766.953125
1485,sdpa_causal,89728,202.606924,1766.953125
1486,sdpa_causal,89728,201.956263,1766.953125
1487,sdpa_causal,89728,203.742179,1766.953125
1488,sdpa_causal,89728,203.518736,1766.953125
1489,sdpa_causal,89728,202.954974,1766.953125
1490,sdpa_causal,89728,203.742119,1766.953125
1491,sdpa_causal,89728,202.480145,1766.953125
1492,sdpa_causal,89728,203.847507,1766.953125
1493,sdpa_causal,89728,202.668787,1766.953125
1494,sdpa_causal,89728,202.854704,1766.953125
1495,sdpa_causal,89728,203.396824,1766.953125
1496,sdpa_causal,89728,202.850738,1766.953125
1497,sdpa_causal,89728,201.863705,1766.953125
1498,sdpa_causal,89728,203.759605,1766.953125
1499,sdpa_causal,89728,202.61724,1766.953125
1500,sdpa_causal,96128,234.715793,1891.734375
1501,sdpa_causal,96128,228.91826,1891.734375
1502,sdpa_causal,96128,235.500756,1891.734375
1503,sdpa_causal,96128,244.082957,1891.734375
1504,sdpa_causal,96128,233.01827,1891.734375
1505,sdpa_causal,96128,232.261701,1891.734375
1506,sdpa_causal,96128,236.422502,1891.734375
1507,sdpa_causal,96128,240.957982,1891.734375
1508,sdpa_causal,96128,233.214824,1891.734375
1509,sdpa_causal,96128,231.106046,1891.734375
1510,sdpa_causal,96128,234.976423,1891.734375
1511,sdpa_causal,96128,240.444455,1891.734375
1512,sdpa_causal,96128,236.340129,1891.734375
1513,sdpa_causal,96128,231.194378,1891.734375
1514,sdpa_causal,96128,233.170978,1891.734375
1515,sdpa_causal,96128,239.068271,1891.734375
1516,sdpa_causal,96128,236.016115,1891.734375
1517,sdpa_causal,96128,233.328753,1891.734375
1518,sdpa_causal,96128,233.949369,1891.734375
1519,sdpa_causal,96128,237.151549,1891.734375
1520,sdpa_causal,96128,237.860929,1891.734375
1521,sdpa_causal,96128,232.572976,1891.734375
1522,sdpa_causal,96128,232.752444,1891.734375
1523,sdpa_causal,96128,237.034285,1891.734375
1524,sdpa_causal,96128,237.356566,1891.734375
1525,sdpa_causal,96128,234.522776,1891.734375
1526,sdpa_causal,96128,233.093292,1891.734375
1527,sdpa_causal,96128,235.829356,1891.734375
1528,sdpa_causal,96128,237.455824,1891.734375
1529,sdpa_causal,96128,235.53044,1891.734375
1530,sdpa_causal,96128,233.508963,1891.734375
1531,sdpa_causal,96128,235.244934,1891.734375
1532,sdpa_causal,96128,236.990018,1891.734375
1533,sdpa_causal,96128,233.961808,1891.734375
1534,sdpa_causal,96128,233.033062,1891.734375
1535,sdpa_causal,96128,235.218525,1891.734375
1536,sdpa_causal,96128,237.846607,1891.734375
1537,sdpa_causal,96128,235.178314,1891.734375
1538,sdpa_causal,96128,232.543582,1891.734375
1539,sdpa_causal,96128,234.278612,1891.734375
1540,sdpa_causal,96128,236.908807,1891.734375
1541,sdpa_causal,96128,235.51033,1891.734375
1542,sdpa_causal,96128,234.336928,1891.734375
1543,sdpa_causal,96128,234.916494,1891.734375
1544,sdpa_causal,96128,236.793556,1891.734375
1545,sdpa_causal,96128,235.43017,1891.734375
1546,sdpa_causal,96128,233.301764,1891.734375
1547,sdpa_causal,96128,233.829311,1891.734375
1548,sdpa_causal,96128,236.884281,1891.734375
1549,sdpa_causal,96128,236.705554,1891.734375
1550,sdpa_causal,96128,235.494275,1891.734375
1551,sdpa_causal,96128,232.634467,1891.734375
1552,sdpa_causal,96128,235.420546,1891.734375
1553,sdpa_causal,96128,236.426828,1891.734375
1554,sdpa_causal,96128,235.431261,1891.734375
1555,sdpa_causal,96128,235.565962,1891.734375
1556,sdpa_causal,96128,235.360777,1891.734375
1557,sdpa_causal,96128,236.284465,1891.734375
1558,sdpa_causal,96128,235.398123,1891.734375
1559,sdpa_causal,96128,235.067359,1891.734375
1560,sdpa_causal,96128,234.24418,1891.734375
1561,sdpa_causal,96128,236.097046,1891.734375
1562,sdpa_causal,96128,235.130483,1891.734375
1563,sdpa_causal,96128,233.675561,1891.734375
1564,sdpa_causal,96128,233.66783,1891.734375
1565,sdpa_causal,96128,235.120268,1891.734375
1566,sdpa_causal,96128,235.289681,1891.734375
1567,sdpa_causal,96128,234.789394,1891.734375
1568,sdpa_causal,96128,235.016183,1891.734375
1569,sdpa_causal,96128,237.334863,1891.734375
1570,sdpa_causal,96128,234.838888,1891.734375
1571,sdpa_causal,96128,234.753921,1891.734375
1572,sdpa_causal,96128,234.034086,1891.734375
1573,sdpa_causal,96128,235.731109,1891.734375
1574,sdpa_causal,96128,236.353018,1891.734375
1575,sdpa_causal,96128,235.620475,1891.734375
1576,sdpa_causal,96128,233.789932,1891.734375
1577,sdpa_causal,96128,235.825962,1891.734375
1578,sdpa_causal,96128,235.353536,1891.734375
1579,sdpa_causal,96128,235.459594,1891.734375
1580,sdpa_causal,96128,233.549773,1891.734375
1581,sdpa_causal,96128,234.358722,1891.734375
1582,sdpa_causal,96128,236.145349,1891.734375
1583,sdpa_causal,96128,235.810709,1891.734375
1584,sdpa_causal,96128,234.638738,1891.734375
1585,sdpa_causal,96128,234.071051,1891.734375
1586,sdpa_causal,96128,236.13353,1891.734375
1587,sdpa_causal,96128,235.464873,1891.734375
1588,sdpa_causal,96128,235.434587,1891.734375
1589,sdpa_causal,96128,234.600531,1891.734375
1590,sdpa_causal,96128,236.531473,1891.734375
1591,sdpa_causal,96128,234.2107,1891.734375
1592,sdpa_causal,96128,234.951105,1891.734375
1593,sdpa_causal,96128,234.203579,1891.734375
1594,sdpa_causal,96128,236.798694,1891.734375
1595,sdpa_causal,96128,235.654094,1891.734375
1596,sdpa_causal,96128,234.927661,1891.734375
1597,sdpa_causal,96128,234.437158,1891.734375
1598,sdpa_causal,96128,235.47653,1891.734375
1599,sdpa_causal,96128,236.241251,1891.734375
1600,sdpa_causal,102528,269.606835,2017.015625
1601,sdpa_causal,102528,268.931729,2017.015625
1602,sdpa_causal,102528,271.98053,2017.015625
1603,sdpa_causal,102528,269.771372,2017.015625
1604,sdpa_causal,102528,268.372785,2017.015625
1605,sdpa_causal,102528,269.819815,2017.015625
1606,sdpa_causal,102528,270.870231,2017.015625
1607,sdpa_causal,102528,269.384825,2017.015625
1608,sdpa_causal,102528,268.047859,2017.015625
1609,sdpa_causal,102528,269.805092,2017.015625
1610,sdpa_causal,102528,269.358886,2017.015625
1611,sdpa_causal,102528,266.880997,2017.015625
1612,sdpa_causal,102528,268.238935,2017.015625
1613,sdpa_causal,102528,270.447622,2017.015625
1614,sdpa_causal,102528,270.394342,2017.015625
1615,sdpa_causal,102528,268.453295,2017.015625
1616,sdpa_causal,102528,266.597274,2017.015625
1617,sdpa_causal,102528,272.778211,2017.015625
1618,sdpa_causal,102528,270.639328,2017.015625
1619,sdpa_causal,102528,268.670528,2017.015625
1620,sdpa_causal,102528,269.743369,2017.015625
1621,sdpa_causal,102528,268.984878,2017.015625
1622,sdpa_causal,102528,268.626694,2017.015625
1623,sdpa_causal,102528,267.844825,2017.015625
1624,sdpa_causal,102528,268.935564,2017.015625
1625,sdpa_causal,102528,268.521947,2017.015625
1626,sdpa_causal,102528,267.872428,2017.015625
1627,sdpa_causal,102528,268.143752,2017.015625
1628,sdpa_causal,102528,270.52741,2017.015625
1629,sdpa_causal,102528,269.479016,2017.015625
1630,sdpa_causal,102528,267.477859,2017.015625
1631,sdpa_causal,102528,270.431577,2017.015625
1632,sdpa_causal,102528,271.017351,2017.015625
1633,sdpa_causal,102528,270.040624,2017.015625
1634,sdpa_causal,102528,265.195291,2017.015625
1635,sdpa_causal,102528,270.318919,2017.015625
1636,sdpa_causal,102528,271.193164,2017.015625
1637,sdpa_causal,102528,268.558151,2017.015625
1638,sdpa_causal,102528,265.881606,2017.015625
1639,sdpa_causal,102528,269.104487,2017.015625
1640,sdpa_causal,102528,269.838702,2017.015625
1641,sdpa_causal,102528,267.280764,2017.015625
1642,sdpa_causal,102528,268.32281,2017.015625
1643,sdpa_causal,102528,270.993256,2017.015625
1644,sdpa_causal,102528,268.960141,2017.015625
1645,sdpa_causal,102528,268.782325,2017.015625
1646,sdpa_causal,102528,268.874584,2017.015625
1647,sdpa_causal,102528,272.014391,2017.015625
1648,sdpa_causal,102528,269.622841,2017.015625
1649,sdpa_causal,102528,269.074161,2017.015625
1650,sdpa_causal,102528,269.774346,2017.015625
1651,sdpa_causal,102528,268.835715,2017.015625
1652,sdpa_causal,102528,268.772201,2017.015625
1653,sdpa_causal,102528,269.05305,2017.015625
1654,sdpa_causal,102528,269.993062,2017.015625
1655,sdpa_causal,102528,268.896285,2017.015625
1656,sdpa_causal,102528,270.350096,2017.015625
1657,sdpa_causal,102528,268.908464,2017.015625
1658,sdpa_causal,102528,268.831029,2017.015625
1659,sdpa_causal,102528,269.171606,2017.015625
1660,sdpa_causal,102528,269.928917,2017.015625
1661,sdpa_causal,102528,269.178868,2017.015625
1662,sdpa_causal,102528,268.717319,2017.015625
1663,sdpa_causal,102528,269.87101,2017.015625
1664,sdpa_causal,102528,271.343548,2017.015625
1665,sdpa_causal,102528,268.078034,2017.015625
1666,sdpa_causal,102528,268.891389,2017.015625
1667,sdpa_causal,102528,271.391831,2017.015625
1668,sdpa_causal,102528,270.72779,2017.015625
1669,sdpa_causal,102528,268.374116,2017.015625
1670,sdpa_causal,102528,269.557483,2017.015625
1671,sdpa_causal,102528,271.317891,2017.015625
1672,sdpa_causal,102528,268.810097,2017.015625
1673,sdpa_causal,102528,267.816764,2017.015625
1674,sdpa_causal,102528,270.655612,2017.015625
1675,sdpa_causal,102528,271.711568,2017.015625
1676,sdpa_causal,102528,267.857586,2017.015625
1677,sdpa_causal,102528,267.101927,2017.015625
1678,sdpa_causal,102528,270.423244,2017.015625
1679,sdpa_causal,102528,270.526769,2017.015625
1680,sdpa_causal,102528,268.718792,2017.015625
1681,sdpa_causal,102528,269.275412,2017.015625
1682,sdpa_causal,102528,271.36413,2017.015625
1683,sdpa_causal,102528,269.612494,2017.015625
1684,sdpa_causal,102528,267.580271,2017.015625
1685,sdpa_causal,102528,269.485626,2017.015625
1686,sdpa_causal,102528,270.110048,2017.015625
1687,sdpa_causal,102528,268.284261,2017.015625
1688,sdpa_causal,102528,268.87271,2017.015625
1689,sdpa_causal,102528,270.592829,2017.015625
1690,sdpa_causal,102528,268.575387,2017.015625
1691,sdpa_causal,102528,266.987086,2017.015625
1692,sdpa_causal,102528,270.409204,2017.015625
1693,sdpa_causal,102528,269.400388,2017.015625
1694,sdpa_causal,102528,268.394517,2017.015625
1695,sdpa_causal,102528,269.204225,2017.015625
1696,sdpa_causal,102528,270.790153,2017.015625
1697,sdpa_causal,102528,268.065786,2017.015625
1698,sdpa_causal,102528,268.519163,2017.015625
1699,sdpa_causal,102528,268.903036,2017.015625
1700,sdpa_causal,108928,307.517817,2142.796875
1701,sdpa_causal,108928,305.354046,2142.796875
1702,sdpa_causal,108928,304.703946,2142.796875
1703,sdpa_causal,108928,304.665649,2142.796875
1704,sdpa_causal,108928,305.859532,2142.796875
1705,sdpa_causal,108928,305.33621,2142.796875
1706,sdpa_causal,108928,304.855392,2142.796875
1707,sdpa_causal,108928,304.636205,2142.796875
1708,sdpa_causal,108928,306.543532,2142.796875
1709,sdpa_causal,108928,304.926199,2142.796875
1710,sdpa_causal,108928,304.806729,2142.796875
1711,sdpa_causal,108928,305.493845,2142.796875
1712,sdpa_causal,108928,304.957144,2142.796875
1713,sdpa_causal,108928,304.059034,2142.796875
1714,sdpa_causal,108928,305.325183,2142.796875
1715,sdpa_causal,108928,304.972197,2142.796875
1716,sdpa_causal,108928,305.271214,2142.796875
1717,sdpa_causal,108928,305.161299,2142.796875
1718,sdpa_causal,108928,307.284078,2142.796875
1719,sdpa_causal,108928,306.518485,2142.796875
1720,sdpa_causal,108928,305.419004,2142.796875
1721,sdpa_causal,108928,306.338988,2142.796875
1722,sdpa_causal,108928,304.363558,2142.796875
1723,sdpa_causal,108928,305.586825,2142.796875
1724,sdpa_causal,108928,304.708523,2142.796875
1725,sdpa_causal,108928,305.698601,2142.796875
1726,sdpa_causal,108928,305.259807,2142.796875
1727,sdpa_causal,108928,306.087732,2142.796875
1728,sdpa_causal,108928,306.827286,2142.796875
1729,sdpa_causal,108928,308.789805,2142.796875
1730,sdpa_causal,108928,306.034182,2142.796875
1731,sdpa_causal,108928,306.460709,2142.796875
1732,sdpa_causal,108928,306.703521,2142.796875
1733,sdpa_causal,108928,305.8725,2142.796875
1734,sdpa_causal,108928,305.187789,2142.796875
1735,sdpa_causal,108928,304.841011,2142.796875
1736,sdpa_causal,108928,306.501841,2142.796875
1737,sdpa_causal,108928,304.115027,2142.796875
1738,sdpa_causal,108928,305.567045,2142.796875
1739,sdpa_causal,108928,306.613256,2142.796875
1740,sdpa_causal,108928,306.663621,2142.796875
1741,sdpa_causal,108928,305.753894,2142.796875
1742,sdpa_causal,108928,306.724543,2142.796875
1743,sdpa_causal,108928,304.489616,2142.796875
1744,sdpa_causal,108928,306.948388,2142.796875
1745,sdpa_causal,108928,304.718428,2142.796875
1746,sdpa_causal,108928,304.969833,2142.796875
1747,sdpa_causal,108928,306.176203,2142.796875
1748,sdpa_causal,108928,303.780868,2142.796875
1749,sdpa_causal,108928,304.57267,2142.796875
1750,sdpa_causal,108928,306.517423,2142.796875
1751,sdpa_causal,108928,304.859679,2142.796875
1752,sdpa_causal,108928,303.058129,2142.796875
1753,sdpa_causal,108928,305.344032,2142.796875
1754,sdpa_causal,108928,306.561659,2142.796875
1755,sdpa_causal,108928,304.928181,2142.796875
1756,sdpa_causal,108928,306.707828,2142.796875
1757,sdpa_causal,108928,305.864258,2142.796875
1758,sdpa_causal,108928,304.842093,2142.796875
1759,sdpa_causal,108928,306.899984,2142.796875
1760,sdpa_causal,108928,304.305982,2142.796875
1761,sdpa_causal,108928,304.089019,2142.796875
1762,sdpa_causal,108928,305.04804,2142.796875
1763,sdpa_causal,108928,306.600167,2142.796875
1764,sdpa_causal,108928,304.979869,2142.796875
1765,sdpa_causal,108928,305.02798,2142.796875
1766,sdpa_causal,108928,304.749525,2142.796875
1767,sdpa_causal,108928,306.754457,2142.796875
1768,sdpa_causal,108928,303.086032,2142.796875
1769,sdpa_causal,108928,306.665775,2142.796875
1770,sdpa_causal,108928,306.487028,2142.796875
1771,sdpa_causal,108928,305.218204,2142.796875
1772,sdpa_causal,108928,304.345,2142.796875
1773,sdpa_causal,108928,306.584524,2142.796875
1774,sdpa_causal,108928,305.404763,2142.796875
1775,sdpa_causal,108928,305.004625,2142.796875
1776,sdpa_causal,108928,304.953439,2142.796875
1777,sdpa_causal,108928,306.85697,2142.796875
1778,sdpa_causal,108928,303.997733,2142.796875
1779,sdpa_causal,108928,304.151351,2142.796875
1780,sdpa_causal,108928,307.300973,2142.796875
1781,sdpa_causal,108928,302.962527,2142.796875
1782,sdpa_causal,108928,304.223589,2142.796875
1783,sdpa_causal,108928,308.095969,2142.796875
1784,sdpa_causal,108928,306.532116,2142.796875
1785,sdpa_causal,108928,303.750734,2142.796875
1786,sdpa_causal,108928,307.586049,2142.796875
1787,sdpa_causal,108928,305.364011,2142.796875
1788,sdpa_causal,108928,305.27546,2142.796875
1789,sdpa_causal,108928,306.315683,2142.796875
1790,sdpa_causal,108928,307.029417,2142.796875
1791,sdpa_causal,108928,304.242979,2142.796875
1792,sdpa_causal,108928,305.917958,2142.796875
1793,sdpa_causal,108928,305.309961,2142.796875
1794,sdpa_causal,108928,304.967459,2142.796875
1795,sdpa_causal,108928,305.712021,2142.796875
1796,sdpa_causal,108928,305.979661,2142.796875
1797,sdpa_causal,108928,304.419892,2142.796875
1798,sdpa_causal,108928,305.207689,2142.796875
1799,sdpa_causal,108928,305.860682,2142.796875
1800,sdpa_causal,115328,347.549843,2270.078125
1801,sdpa_causal,115328,340.257167,2270.078125
1802,sdpa_causal,115328,342.85144,2270.078125
1803,sdpa_causal,115328,347.734488,2270.078125
1804,sdpa_causal,115328,340.159412,2270.078125
1805,sdpa_causal,115328,345.311552,2270.078125
1806,sdpa_causal,115328,344.176037,2270.078125
1807,sdpa_causal,115328,342.300968,2270.078125
1808,sdpa_causal,115328,343.03934,2270.078125
1809,sdpa_causal,115328,343.466217,2270.078125
1810,sdpa_causal,115328,341.988442,2270.078125
1811,sdpa_causal,115328,342.988955,2270.078125
1812,sdpa_causal,115328,343.578795,2270.078125
1813,sdpa_causal,115328,342.829347,2270.078125
1814,sdpa_causal,115328,343.797983,2270.078125
1815,sdpa_causal,115328,343.31436,2270.078125
1816,sdpa_causal,115328,342.954955,2270.078125
1817,sdpa_causal,115328,343.887787,2270.078125
1818,sdpa_causal,115328,342.427637,2270.078125
1819,sdpa_causal,115328,341.979408,2270.078125
1820,sdpa_causal,115328,345.201117,2270.078125
1821,sdpa_causal,115328,343.058098,2270.078125
1822,sdpa_causal,115328,343.422672,2270.078125
1823,sdpa_causal,115328,343.768098,2270.078125
1824,sdpa_causal,115328,343.597764,2270.078125
1825,sdpa_causal,115328,344.346812,2270.078125
1826,sdpa_causal,115328,343.945192,2270.078125
1827,sdpa_causal,115328,343.031989,2270.078125
1828,sdpa_causal,115328,342.583149,2270.078125
1829,sdpa_causal,115328,343.538365,2270.078125
1830,sdpa_causal,115328,344.556926,2270.078125
1831,sdpa_causal,115328,343.130957,2270.078125
1832,sdpa_causal,115328,345.954722,2270.078125
1833,sdpa_causal,115328,342.990908,2270.078125
1834,sdpa_causal,115328,345.381737,2270.078125
1835,sdpa_causal,115328,343.182714,2270.078125
1836,sdpa_causal,115328,345.003733,2270.078125
1837,sdpa_causal,115328,342.656138,2270.078125
1838,sdpa_causal,115328,344.620431,2270.078125
1839,sdpa_causal,115328,343.525016,2270.078125
1840,sdpa_causal,115328,344.295075,2270.078125
1841,sdpa_causal,115328,343.303073,2270.078125
1842,sdpa_causal,115328,344.467713,2270.078125
1843,sdpa_causal,115328,344.370497,2270.078125
1844,sdpa_causal,115328,343.511285,2270.078125
1845,sdpa_causal,115328,344.447101,2270.078125
1846,sdpa_causal,115328,344.024451,2270.078125
1847,sdpa_causal,115328,342.846071,2270.078125
1848,sdpa_causal,115328,343.320189,2270.078125
1849,sdpa_causal,115328,343.832855,2270.078125
1850,sdpa_causal,115328,342.036763,2270.078125
1851,sdpa_causal,115328,342.959671,2270.078125
1852,sdpa_causal,115328,343.678224,2270.078125
1853,sdpa_causal,115328,342.530651,2270.078125
1854,sdpa_causal,115328,343.759345,2270.078125
1855,sdpa_causal,115328,343.694668,2270.078125
1856,sdpa_causal,115328,342.204084,2270.078125
1857,sdpa_causal,115328,344.991654,2270.078125
1858,sdpa_causal,115328,342.522629,2270.078125
1859,sdpa_causal,115328,343.906485,2270.078125
1860,sdpa_causal,115328,342.041481,2270.078125
1861,sdpa_causal,115328,343.027313,2270.078125
1862,sdpa_causal,115328,343.565906,2270.078125
1863,sdpa_causal,115328,342.095311,2270.078125
1864,sdpa_causal,115328,343.208353,2270.078125
1865,sdpa_causal,115328,343.751002,2270.078125
1866,sdpa_causal,115328,342.961305,2270.078125
1867,sdpa_causal,115328,344.92151,2270.078125
1868,sdpa_causal,115328,342.472064,2270.078125
1869,sdpa_causal,115328,343.492787,2270.078125
1870,sdpa_causal,115328,343.011169,2270.078125
1871,sdpa_causal,115328,343.151428,2270.078125
1872,sdpa_causal,115328,342.776298,2270.078125
1873,sdpa_causal,115328,343.758704,2270.078125
1874,sdpa_causal,115328,345.061018,2270.078125
1875,sdpa_causal,115328,342.917108,2270.078125
1876,sdpa_causal,115328,343.252029,2270.078125
1877,sdpa_causal,115328,341.852198,2270.078125
1878,sdpa_causal,115328,343.341322,2270.078125
1879,sdpa_causal,115328,343.983079,2270.078125
1880,sdpa_causal,115328,341.676827,2270.078125
1881,sdpa_causal,115328,344.887298,2270.078125
1882,sdpa_causal,115328,343.958713,2270.078125
1883,sdpa_causal,115328,341.855784,2270.078125
1884,sdpa_causal,115328,344.485849,2270.078125
1885,sdpa_causal,115328,342.626744,2270.078125
1886,sdpa_causal,115328,344.196338,2270.078125
1887,sdpa_causal,115328,344.045612,2270.078125
1888,sdpa_causal,115328,344.451378,2270.078125
1889,sdpa_causal,115328,342.85154,2270.078125
1890,sdpa_causal,115328,343.640678,2270.078125
1891,sdpa_causal,115328,342.271814,2270.078125
1892,sdpa_causal,115328,343.697503,2270.078125
1893,sdpa_causal,115328,344.096157,2270.078125
1894,sdpa_causal,115328,342.670711,2270.078125
1895,sdpa_causal,115328,344.628502,2270.078125
1896,sdpa_causal,115328,343.658815,2270.078125
1897,sdpa_causal,115328,342.97899,2270.078125
1898,sdpa_causal,115328,345.604389,2270.078125
1899,sdpa_causal,115328,343.096856,2270.078125
1900,sdpa_causal,121728,387.397565,2394.859375
1901,sdpa_causal,121728,382.099707,2394.859375
1902,sdpa_causal,121728,385.434003,2394.859375
1903,sdpa_causal,121728,385.62609,2394.859375
1904,sdpa_causal,121728,383.098346,2394.859375
1905,sdpa_causal,121728,388.193293,2394.859375
1906,sdpa_causal,121728,384.856762,2394.859375
1907,sdpa_causal,121728,385.909123,2394.859375
1908,sdpa_causal,121728,386.810309,2394.859375
1909,sdpa_causal,121728,382.816846,2394.859375
1910,sdpa_causal,121728,387.2867,2394.859375
1911,sdpa_causal,121728,383.5094,2394.859375
1912,sdpa_causal,121728,383.967394,2394.859375
1913,sdpa_causal,121728,384.389795,2394.859375
1914,sdpa_causal,121728,382.327266,2394.859375
1915,sdpa_causal,121728,384.124018,2394.859375
1916,sdpa_causal,121728,383.993964,2394.859375
1917,sdpa_causal,121728,386.722908,2394.859375
1918,sdpa_causal,121728,385.149609,2394.859375
1919,sdpa_causal,121728,385.74699,2394.859375
1920,sdpa_causal,121728,385.897766,2394.859375
1921,sdpa_causal,121728,385.298971,2394.859375
1922,sdpa_causal,121728,387.268061,2394.859375
1923,sdpa_causal,121728,384.828039,2394.859375
1924,sdpa_causal,121728,387.687788,2394.859375
1925,sdpa_causal,121728,384.462924,2394.859375
1926,sdpa_causal,121728,384.966816,2394.859375
1927,sdpa_causal,121728,384.629893,2394.859375
1928,sdpa_causal,121728,386.270212,2394.859375
1929,sdpa_causal,121728,385.709144,2394.859375
1930,sdpa_causal,121728,385.501664,2394.859375
1931,sdpa_causal,121728,384.653699,2394.859375
1932,sdpa_causal,121728,388.449895,2394.859375
1933,sdpa_causal,121728,386.224103,2394.859375
1934,sdpa_causal,121728,386.40344,2394.859375
1935,sdpa_causal,121728,384.548231,2394.859375
1936,sdpa_causal,121728,384.629342,2394.859375
1937,sdpa_causal,121728,386.002542,2394.859375
1938,sdpa_causal,121728,385.077861,2394.859375
1939,sdpa_causal,121728,386.500807,2394.859375
1940,sdpa_causal,121728,383.936108,2394.859375
1941,sdpa_causal,121728,385.119054,2394.859375
1942,sdpa_causal,121728,383.745813,2394.859375
1943,sdpa_causal,121728,385.586391,2394.859375
1944,sdpa_causal,121728,385.151041,2394.859375
1945,sdpa_causal,121728,386.395028,2394.859375
1946,sdpa_causal,121728,385.796394,2394.859375
1947,sdpa_causal,121728,384.880337,2394.859375
1948,sdpa_causal,121728,383.178757,2394.859375
1949,sdpa_causal,121728,386.55735,2394.859375
1950,sdpa_causal,121728,384.401722,2394.859375
1951,sdpa_causal,121728,384.5007,2394.859375
1952,sdpa_causal,121728,384.201774,2394.859375
1953,sdpa_causal,121728,385.440693,2394.859375
1954,sdpa_causal,121728,384.895279,2394.859375
1955,sdpa_causal,121728,387.09377,2394.859375
1956,sdpa_causal,121728,384.856552,2394.859375
1957,sdpa_causal,121728,387.499026,2394.859375
1958,sdpa_causal,121728,383.153299,2394.859375
1959,sdpa_causal,121728,386.761385,2394.859375
1960,sdpa_causal,121728,385.391861,2394.859375
1961,sdpa_causal,121728,385.889595,2394.859375
1962,sdpa_causal,121728,385.22442,2394.859375
1963,sdpa_causal,121728,386.888084,2394.859375
1964,sdpa_causal,121728,384.391979,2394.859375
1965,sdpa_causal,121728,385.869884,2394.859375
1966,sdpa_causal,121728,386.571481,2394.859375
1967,sdpa_causal,121728,385.272432,2394.859375
1968,sdpa_causal,121728,387.39523,2394.859375
1969,sdpa_causal,121728,385.236328,2394.859375
1970,sdpa_causal,121728,387.100311,2394.859375
1971,sdpa_causal,121728,383.795958,2394.859375
1972,sdpa_causal,121728,386.270112,2394.859375
1973,sdpa_causal,121728,383.816539,2394.859375
1974,sdpa_causal,121728,382.84605,2394.859375
1975,sdpa_causal,121728,384.979055,2394.859375
1976,sdpa_causal,121728,384.943521,2394.859375
1977,sdpa_causal,121728,382.884257,2394.859375
1978,sdpa_causal,121728,386.862725,2394.859375
1979,sdpa_causal,121728,383.744842,2394.859375
1980,sdpa_causal,121728,385.832298,2394.859375
1981,sdpa_causal,121728,383.842447,2394.859375
1982,sdpa_causal,121728,384.264157,2394.859375
1983,sdpa_causal,121728,383.420207,2394.859375
1984,sdpa_causal,121728,384.902029,2394.859375
1985,sdpa_causal,121728,382.804819,2394.859375
1986,sdpa_causal,121728,384.056828,2394.859375
1987,sdpa_causal,121728,385.830495,2394.859375
1988,sdpa_causal,121728,385.70649,2394.859375
